fecha;provincia;siglas;grupo_edad;hombres;mujeres;tasa_hombres_x1000;tasa_mujeres_x1000;enfermos
16/05/2020;León;LE;60-69;585;725;1.932.670.389;2.411.842.981;1310
16/05/2020;Soria;SO;60-69;205;262;3.772.543.246;5.337.135.873;467
16/05/2020;Zamora;ZA;60-69;175;197;1.509.531.614;1.837.686.567;372
16/05/2020;Castilla y León;CyL;60-69;3689;4432;2.421.207.388;2.965.480.787;8121
16/05/2020;Ávila;AV;70-79;233;245;3.289.102.202;3.221.988.427;478
16/05/2020;Burgos;BU;70-79;360;332;2.213.341.531;1.932.254.685;692
16/05/2020;León;LE;70-79;527;464;2.522.979.701;1.872.855.701;991
16/05/2020;Segovia;SE;70-79;326;288;5.746.518.597;4.596.967.279;614
16/05/2020;Soria;SO;70-79;148;120;3.676.105.315;2.957.121.735;268
16/05/2020;Valladolid;VA;70-79;492;514;2.053.165.296;1.874.134.033;1006
16/05/2020;Ávila;AV;80->80;363;564;6.125.548.431;6.253.464.907;927
16/05/2020;Burgos;BU;80->80;508;876;460.896.389;4.710.690.471;1384
16/05/2020;Palencia;PA;80->80;196;388;3.927.068.724;4.283.979.243;584
16/05/2020;Segovia;SE;80->80;540;833;1.125.234.424;1.040.859.678;1373
16/05/2020;Soria;SO;80->80;336;606;9.205.479.452;1.065.963.061;942
17/05/2020;León;LE;0-9;215;196;148.995.149;1.460.506.706;411
17/05/2020;Palencia;PA;0-9;58;29;1.034.975.018;5.552.364.541;87
17/05/2020;Zamora;ZA;0-9;175;166;3.579.464.103;3.700.401.248;341
17/05/2020;Castilla y León;CyL;10-19;1003;998;980.305.918;1.025.925.697;2001
17/05/2020;Castilla y León;CyL;20-29;1832;2605;1.703.520.485;2.514.430.223;4437
17/05/2020;Ávila;AV;30-39;244;332;2.937.989.163;4.059.175.938;576
17/05/2020;Burgos;BU;30-39;541;718;2.594.848.674;3.590.538.581;1259
17/05/2020;Segovia;SE;30-39;267;389;3.002.699.055;4.423.973.615;656
17/05/2020;Soria;SO;30-39;152;246;2.872.260.015;496.969.697;398
17/05/2020;Zamora;ZA;30-39;115;179;1.342.203.548;2.277.063.987;294
17/05/2020;Palencia;PA;40-49;299;368;2.634.593.356;3.338.171.263;667
17/05/2020;Salamanca;SA;40-49;704;1059;3.090.430.202;4.497.579.207;1763
17/05/2020;Segovia;SE;40-49;443;650;3.893.820.867;5.642.850.942;1093
17/05/2020;Castilla y León;CyL;40-49;4591;6648;2.556.535.007;3.746.597.461;11239
17/05/2020;Ávila;AV;50-59;326;524;2.736.506.338;4.521.919.227;850
17/05/2020;Burgos;BU;50-59;709;1032;2.539.580.199;3.863.576.804;1741
17/05/2020;Salamanca;SA;50-59;818;1304;3.291.485.595;5.153.131.792;2122
17/05/2020;Segovia;SE;50-59;565;878;4.833.604.243;7.602.389.817;1443
17/05/2020;Soria;SO;50-59;297;467;4.069.050.555;7.293.456.192;764
17/05/2020;Zamora;ZA;50-59;185;303;1.437.339.756;2.431.196.341;488
17/05/2020;Burgos;BU;70-79;359;332;220.719.336;1.932.254.685;691
17/05/2020;Salamanca;SA;70-79;434;468;2.895.843.064;2.667.730.719;902
17/05/2020;Segovia;SE;70-79;327;289;5.764.145.955;461.292.897;616
17/05/2020;Soria;SO;70-79;149;120;3.700.943.865;2.957.121.735;269
17/05/2020;Ávila;AV;80->80;364;564;614.242.322;6.253.464.907;928
17/05/2020;León;LE;80->80;678;1224;3.920.661.539;413.779.115;1902
17/05/2020;Valladolid;VA;80->80;574;1199;4.186.725.018;5.148.795.465;1773
18/05/2020;Burgos;BU;0-9;196;150;1.375.052.617;1.115.241.636;346
18/05/2020;León;LE;0-9;217;196;1.503.811.504;1.460.506.706;413
18/05/2020;Palencia;PA;0-9;59;29;1.052.819.415;5.552.364.541;88
18/05/2020;Segovia;SE;0-9;108;88;182.063.385;1.566.393.734;196
18/05/2020;Zamora;ZA;0-9;174;172;3.559.010.022;3.834.150.691;346
18/05/2020;León;LE;10-19;138;149;8.088.623.176;9.161.901.248;287
18/05/2020;Palencia;PA;10-19;72;51;1.146.131.805;8.616.320.324;123
18/05/2020;Salamanca;SA;10-19;163;171;1.152.350.654;1.245.447.924;334
18/05/2020;Segovia;SE;10-19;70;68;9.647.188.534;9.869.375.907;138
18/05/2020;Zamora;ZA;10-19;59;64;1.018.646.409;11.404.134;123
18/05/2020;Ávila;AV;20-29;136;188;1.904.228.507;2.849.348.287;324
18/05/2020;Castilla y León;CyL;20-29;1850;2621;1.720.258.132;2.529.873.941;4471
18/05/2020;Palencia;PA;30-39;205;271;2.219.335.282;3.143.851.508;476
18/05/2020;Soria;SO;30-39;153;251;2.891.156.463;5.070.707.071;404
18/05/2020;Valladolid;VA;30-39;639;951;2.041.403.105;3.043.492.175;1590
18/05/2020;Burgos;BU;40-49;823;1064;2.887.921.959;3.934.183.768;1887
18/05/2020;Segovia;SE;40-49;448;663;3.937.769.183;5.755.707.961;1111
18/05/2020;Soria;SO;40-49;230;390;3.397.843.108;6.275.140.788;620
18/05/2020;Valladolid;VA;40-49;914;1345;2.036.496.513;3.070.145.404;2259
18/05/2020;Zamora;ZA;40-49;182;266;1.652.442.346;2.452.290.956;448
18/05/2020;Castilla y León;CyL;40-49;4658;6724;2.593.844.492;3.789.428.599;11382
18/05/2020;Segovia;SE;50-59;572;896;4.893.489.606;7.758.247.467;1468
18/05/2020;Valladolid;VA;50-59;748;1218;1.894.774.172;3.017.316.125;1966
18/05/2020;Ávila;AV;60-69;301;354;298.285.601;3.918.096.292;655
18/05/2020;León;LE;60-69;590;735;1.949.188.939;244.510.978;1325
18/05/2020;Palencia;PA;60-69;228;249;19.552.354;2.300.868.601;477
18/05/2020;Salamanca;SA;60-69;652;762;3.250.411.287;3.729.078.986;1414
18/05/2020;Burgos;BU;70-79;360;333;2.213.341.531;1.938.074.729;693
18/05/2020;Palencia;PA;70-79;154;171;2.069.614.299;2.171.428.571;325
18/05/2020;Segovia;SE;70-79;328;293;5.781.773.312;4.676.775.738;621
18/05/2020;Castilla y León;CyL;70-79;2818;2750;2.582.004.765;2.242.737.608;5568
18/05/2020;Ávila;AV;80->80;365;566;6.159.298.009;6.275.640.315;931
18/05/2020;Palencia;PA;80->80;197;387;3.947.104.789;4.272.938.059;584
18/05/2020;Valladolid;VA;80->80;577;1202;4.208.606.856;516.167.819;1779
19/05/2020;Ávila;AV;0-9;112;93;192.605.331;1.741.899.232;205
19/05/2020;León;LE;0-9;218;196;1.510.741.511;1.460.506.706;414
19/05/2020;Palencia;PA;0-9;60;29;1.070.663.812;5.552.364.541;89
19/05/2020;Salamanca;SA;0-9;253;276;2.261.149.343;2.600.094.206;529
19/05/2020;Valladolid;VA;0-9;371;318;1.756.878.344;1.586.747.168;689
19/05/2020;Ávila;AV;10-19;93;72;1.333.333.333;1.107.181.301;165
19/05/2020;Palencia;PA;10-19;74;52;11.779.688;8.785.267.782;126
19/05/2020;Ávila;AV;20-29;141;197;1.974.236.908;2.985.753.259;338
19/05/2020;Burgos;BU;20-29;323;419;2.016.733.267;2.795.383.281;742
19/05/2020;León;LE;20-29;259;358;140.447.915;2.076.325.252;617
19/05/2020;Palencia;PA;20-29;130;141;1.893.663.511;2.156.952.731;271
19/05/2020;Zamora;ZA;20-29;64;88;9.632.751.355;1.439.790.576;152
19/05/2020;Castilla y León;CyL;20-29;1878;2655;1.746.294.471;256.269.184;4533
19/05/2020;Ávila;AV;30-39;245;340;2.950.030.102;4.156.987.407;585
19/05/2020;Burgos;BU;30-39;556;737;266.679.457;3.685.552.833;1293
19/05/2020;León;LE;30-39;450;739;184.343.124;3.010.796.496;1189
19/05/2020;Salamanca;SA;30-39;529;819;2.916.368.047;4.402.752.392;1348
19/05/2020;Soria;SO;30-39;155;262;2.928.949.358;5.292.929.293;417
19/05/2020;Burgos;BU;40-49;823;1070;2.887.921.959;3.956.369.015;1893
19/05/2020;Salamanca;SA;40-49;728;1072;3.195.785.777;4.552.790.283;1800
19/05/2020;Zamora;ZA;40-49;186;276;168.875.976;2.544.482.345;462
19/05/2020;Castilla y León;CyL;40-49;4711;6795;2.623.357.965;3.829.441.899;11506
19/05/2020;Ávila;AV;50-59;337;572;2.828.842.441;4.936.140.835;909
19/05/2020;Burgos;BU;50-59;732;1049;2.621.964.324;3.927.220.995;1781
19/05/2020;León;LE;50-59;686;1018;196.336.577;2.856.421.336;1704
19/05/2020;Valladolid;VA;50-59;753;1238;1.907.439.775;3.066.861.545;1991
19/05/2020;Segovia;SE;60-69;474;534;5.392.491.468;6.564.228.642;1008
19/05/2020;Valladolid;VA;60-69;612;806;1.964.434.744;2.395.672.334;1418
19/05/2020;Zamora;ZA;60-69;180;203;1.552.661.089;1.893.656.716;383
19/05/2020;Ávila;AV;70-79;234;246;3.303.218.521;32.351.394;480
19/05/2020;Soria;SO;70-79;151;124;3.750.620.964;3.055.692.459;275
19/05/2020;Burgos;BU;80->80;514;884;4.663.400.472;4.753.710.475;1398
19/05/2020;Palencia;PA;80->80;197;385;3.947.104.789;4.250.855.692;582
19/05/2020;Soria;SO;80->80;339;608;9.287.671.233;1.069.481.091;947
19/05/2020;Castilla y León;CyL;80->80;4126;7250;5.053.399.961;5.347.080.863;11376
20/05/2020;Palencia;PA;0-9;61;29;1.088.508.208;5.552.364.541;90
20/05/2020;Salamanca;SA;0-9;252;277;2.252.211.994;2.609.514.837;529
20/05/2020;Segovia;SE;0-9;111;92;1.871.207.013;163.759.345;203
20/05/2020;Soria;SO;0-9;51;44;151.155.898;1.359.703.337;95
20/05/2020;Segovia;SE;10-19;74;71;1.019.845.645;1.030.478.955;145
20/05/2020;Soria;SO;10-19;42;36;1.060.338.298;971.659.919;78
20/05/2020;Burgos;BU;20-29;327;420;2.041.708.292;280.205.484;747
20/05/2020;León;LE;20-29;258;361;139.905.645;2.093.724.626;619
20/05/2020;Salamanca;SA;20-29;319;489;1.957.055.215;2.823.977.824;808
20/05/2020;Segovia;SE;20-29;178;257;2.307.792.039;3.570.932.333;435
20/05/2020;Burgos;BU;30-39;564;744;2.705.165.715;3.720.558.084;1308
20/05/2020;Valladolid;VA;30-39;646;967;2.063.765.894;3.094.697.091;1613
20/05/2020;Castilla y León;CyL;30-39;3197;4733;2.368.235.861;3.564.167.056;7930
20/05/2020;Ávila;AV;40-49;363;519;3.322.046.307;4.845.938.375;882
20/05/2020;Palencia;PA;40-49;313;373;2.757.952.242;3.383.526.851;686
20/05/2020;Ávila;AV;50-59;342;573;2.870.813.397;4.944.770.452;915
20/05/2020;León;LE;50-59;694;1025;1.986.262.164;287.606.274;1719
20/05/2020;Palencia;PA;50-59;283;417;2.227.995.591;3.426.740.077;700
20/05/2020;Segovia;SE;50-59;586;940;501.326.033;8.139.232.834;1526
20/05/2020;Soria;SO;50-59;303;486;4.151.253.596;7.590.192.097;789
20/05/2020;Valladolid;VA;50-59;766;1244;1.940.370.342;3.081.725.172;2010
20/05/2020;Zamora;ZA;50-59;188;321;1.460.647.968;2.575.623.847;509
20/05/2020;Salamanca;SA;60-69;661;772;3.295.278.927;377.801.703;1433
20/05/2020;León;LE;70-79;538;477;2.575.641.517;1.925.327.952;1015
20/05/2020;Palencia;PA;70-79;156;171;2.096.492.407;2.171.428.571;327
20/05/2020;Segovia;SE;70-79;336;300;5.922.792.173;4.788.507.582;636
20/05/2020;Soria;SO;70-79;150;123;3.725.782.414;3.031.049.778;273
20/05/2020;Castilla y León;CyL;70-79;2859;2788;2.619.571.193;2.273.728.164;5647
20/05/2020;Ávila;AV;80->80;366;570;6.176.172.798;631.999.113;936
20/05/2020;Salamanca;SA;80->80;699;1214;5.623.039.176;6.081.554.954;1913
20/05/2020;Segovia;SE;80->80;547;854;1.139.820.796;1.067.099.838;1401
20/05/2020;Valladolid;VA;80->80;587;1209;4.281.546.317;519.173.788;1796
21/05/2020;Burgos;BU;0-9;199;152;1.396.099.341;1.130.111.524;351
21/05/2020;Soria;SO;0-9;54;44;1.600.474.215;1.359.703.337;98
21/05/2020;Zamora;ZA;0-9;182;178;3.722.642.667;3.967.900.134;360
21/05/2020;Ávila;AV;10-19;94;72;1.347.670.251;1.107.181.301;166
21/05/2020;León;LE;10-19;147;158;8.616.142.078;9.715.304.679;305
21/05/2020;Ávila;AV;20-29;142;198;1.988.238.589;3.000.909.366;340
21/05/2020;Burgos;BU;20-29;329;425;2.054.195.804;2.835.412.636;754
21/05/2020;León;LE;20-29;263;363;1.426.169.947;2.105.324.208;626
21/05/2020;Soria;SO;20-29;101;154;2.293.890.529;3.747.870.528;255
21/05/2020;Castilla y León;CyL;20-29;1916;2693;1.781.629.503;2.599.370.669;4609
21/05/2020;Ávila;AV;30-39;250;339;3.010.234.798;4.144.760.973;589
21/05/2020;Burgos;BU;30-39;564;748;2.705.165.715;3.740.561.084;1312
21/05/2020;Soria;SO;30-39;156;268;2.947.845.805;5.414.141.414;424
21/05/2020;Zamora;ZA;30-39;119;182;1.388.888.889;231.522.707;301
21/05/2020;Burgos;BU;40-49;845;1085;2.965.120.359;4.011.832.132;1930
21/05/2020;León;LE;40-49;698;1068;2.182.341.171;3.263.460.246;1766
21/05/2020;Soria;SO;40-49;232;401;342.738.957;6.452.131.939;633
21/05/2020;Valladolid;VA;40-49;938;1370;2.089.971.257;3.127.211.304;2308
21/05/2020;Ávila;AV;50-59;346;574;2.904.390.162;4.953.400.069;920
21/05/2020;Palencia;PA;50-59;287;423;2.259.486.695;347.604.569;710
21/05/2020;Segovia;SE;50-59;603;956;515.869.621;8.277.772.967;1559
21/05/2020;Burgos;BU;60-69;499;628;2.140.620.308;2.894.809.625;1127
21/05/2020;Ávila;AV;70-79;239;249;3.373.800.113;327.459.232;488
21/05/2020;Burgos;BU;70-79;365;341;2.244.082.385;1.984.635.083;706
21/05/2020;Salamanca;SA;70-79;440;482;2.935.877.761;2.747.534.629;922
21/05/2020;Valladolid;VA;70-79;506;531;2.111.588.699;1.936.119.011;1037
21/05/2020;Segovia;SE;80->80;549;857;1.143.988.331;1.070.848.432;1406
21/05/2020;Soria;SO;80->80;343;610;9.397.260.274;107.299.912;953
21/05/2020;Valladolid;VA;80->80;587;1212;4.281.546.317;5.204.620.604;1799
21/05/2020;Castilla y León;CyL;80->80;4155;7299;5.088.918.283;5.383.219.754;11454
22/05/2020;Burgos;BU;0-9;198;153;1.389.083.766;1.137.546.468;351
22/05/2020;Segovia;SE;0-9;114;95;1.921.780.175;1.690.993.236;209
22/05/2020;Valladolid;VA;0-9;380;329;1.799.498.035;1.641.634.649;709
22/05/2020;Zamora;ZA;0-9;180;179;3.681.734.506;3.990.191.708;359
22/05/2020;Castilla y León;CyL;0-9;1582;1408;1.826.705.464;1.729.134.941;2990
22/05/2020;Burgos;BU;10-19;169;175;1.044.693.083;1.143.491.898;344
22/05/2020;Palencia;PA;10-19;75;54;1.193.887.297;9.123.162.696;129
22/05/2020;Segovia;SE;10-19;78;73;1.074.972.437;1.059.506.531;151
22/05/2020;Valladolid;VA;10-19;233;241;9.446.201.249;1.032.031.518;474
22/05/2020;Soria;SO;20-29;102;154;2.316.602.317;3.747.870.528;256
22/05/2020;Valladolid;VA;20-29;379;571;1.577.983.179;2.429.580.461;950
22/05/2020;Salamanca;SA;30-39;534;831;2.943.932.962;4.467.261.585;1365
22/05/2020;Valladolid;VA;30-39;654;972;2.089.323.366;3.110.698.627;1626
22/05/2020;Castilla y León;CyL;30-39;3245;4822;2.403.792.733;3.631.188.156;8067
22/05/2020;Palencia;PA;40-49;314;376;2.766.763.592;3.410.740.203;690
22/05/2020;Valladolid;VA;40-49;953;1374;2.123.392.973;3.136.341.848;2327
22/05/2020;Zamora;ZA;40-49;201;294;1.824.950.064;2.710.426.846;495
22/05/2020;Castilla y León;CyL;40-49;4842;6968;2.696.306.361;3.926.939.095;11810
22/05/2020;Ávila;AV;50-59;352;581;2.954.755.309;5.013.807.387;933
22/05/2020;Burgos;BU;50-59;755;1082;2.704.348.449;4.050.765.602;1837
22/05/2020;Palencia;PA;50-59;292;426;2.298.850.575;3.500.698.496;718
22/05/2020;Segovia;SE;50-59;610;972;5.218.581.572;8.416.313.101;1582
22/05/2020;Soria;SO;50-59;310;488;4.247.157.145;7.621.427.456;798
22/05/2020;Zamora;ZA;50-59;201;337;1.561.650.221;2.704.003.851;538
22/05/2020;Castilla y León;CyL;50-59;4848;7531;2.639.645.869;4.133.506.043;12379
22/05/2020;Ávila;AV;60-69;315;381;3.121.593.499;4.216.934.145;696
22/05/2020;Salamanca;SA;60-69;674;779;3.360.087.741;3.812.273.662;1453
22/05/2020;Valladolid;VA;60-69;633;817;2.031.841.818;2.428.367.614;1450
22/05/2020;Zamora;ZA;60-69;196;226;1.690.675.408;2.108.208.955;422
22/05/2020;Ávila;AV;70-79;240;250;3.387.916.431;3.287.743.293;490
22/05/2020;Burgos;BU;70-79;368;343;2.262.526.898;1.996.275.172;711
22/05/2020;León;LE;70-79;541;481;259.000.383;1.941.473.259;1022
22/05/2020;Segovia;SE;70-79;341;308;6.010.928.962;4.916.201.117;649
22/05/2020;Valladolid;VA;70-79;510;536;21.282.811;1.954.349.887;1046
22/05/2020;León;LE;80->80;690;1243;3.990.053.779;4.202.021.568;1933
22/05/2020;Segovia;SE;80->80;551;864;1.148.155.866;1.079.595.152;1415
23/05/2020;Palencia;PA;0-9;62;30;1.106.352.605;5.743.825.388;92
23/05/2020;Segovia;SE;0-9;114;96;1.921.780.175;1.708.793.165;210
23/05/2020;Castilla y León;CyL;0-9;1584;1413;1.829.014.826;1.735.275.335;2997
23/05/2020;Palencia;PA;10-19;76;54;1.209.805.794;9.123.162.696;130
23/05/2020;Salamanca;SA;10-19;174;181;1.230.116.649;1.318.281.136;355
23/05/2020;Soria;SO;10-19;42;37;1.060.338.298;9.986.504.723;79
23/05/2020;Valladolid;VA;10-19;234;241;9.486.742.885;1.032.031.518;475
23/05/2020;Ávila;AV;20-29;142;197;1.988.238.589;2.985.753.259;339
23/05/2020;Burgos;BU;20-29;336;434;2.097.902.098;2.895.456.668;770
23/05/2020;Soria;SO;20-29;103;155;2.339.314.104;377.220.735;258
23/05/2020;Ávila;AV;30-39;253;342;3.046.357.616;4.181.440.274;595
23/05/2020;Salamanca;SA;30-39;533;833;2.938.419.979;4.478.013.117;1366
23/05/2020;Soria;SO;30-39;156;269;2.947.845.805;5.434.343.434;425
23/05/2020;Burgos;BU;40-49;854;1092;2.996.701.523;403.771.492;1946
23/05/2020;Salamanca;SA;40-49;741;1088;325.285.338;4.620.742.377;1829
23/05/2020;Zamora;ZA;40-49;201;294;1.824.950.064;2.710.426.846;495
23/05/2020;León;LE;50-59;713;1063;2.040.641.099;2.982.687.505;1776
23/05/2020;Salamanca;SA;60-69;676;780;3.370.058.328;3.817.167.466;1456
23/05/2020;Segovia;SE;60-69;491;561;558.589.306;6.896.127.843;1052
23/05/2020;Ávila;AV;70-79;240;251;3.387.916.431;3.300.894.266;491
23/05/2020;Burgos;BU;70-79;368;343;2.262.526.898;1.996.275.172;711
23/05/2020;León;LE;70-79;540;481;2.585.216.392;1.941.473.259;1021
23/05/2020;Segovia;SE;70-79;341;309;6.010.928.962;4.932.162.809;650
23/05/2020;Valladolid;VA;70-79;510;536;21.282.811;1.954.349.887;1046
23/05/2020;Castilla y León;CyL;70-79;2895;2832;265.255.635;2.309.611.966;5727
23/05/2020;Salamanca;SA;80->80;701;1224;5.639.127.986;6.131.650.135;1925
23/05/2020;Segovia;SE;80->80;552;865;1.150.239.633;1.080.844.683;1417
23/05/2020;Valladolid;VA;80->80;593;1212;4.325.309.993;5.204.620.604;1805
23/05/2020;Zamora;ZA;80->80;208;320;2.657.807.309;2.581.061.462;528
23/05/2020;Castilla y León;CyL;80->80;4170;7332;510.728.983;5.407.558.191;11502
24/05/2020;Ávila;AV;0-9;115;94;1.977.644.024;1.760.629.331;209
24/05/2020;Burgos;BU;0-9;199;154;1.396.099.341;1.144.981.413;353
24/05/2020;Soria;SO;0-9;56;45;1.659.751.037;1.390.605.686;101
24/05/2020;Zamora;ZA;0-9;180;179;3.681.734.506;3.990.191.708;359
24/05/2020;Castilla y León;CyL;0-9;1584;1414;1.829.014.826;1.736.503.414;2998
24/05/2020;Ávila;AV;10-19;95;73;1.362.007.168;1.122.558.819;168
24/05/2020;Burgos;BU;10-19;169;175;1.044.693.083;1.143.491.898;344
24/05/2020;Salamanca;SA;10-19;174;180;1.230.116.649;1.310.997.815;354
24/05/2020;Soria;SO;10-19;43;37;1.085.584.448;9.986.504.723;80
24/05/2020;León;LE;20-29;268;380;1.453.283.444;2.203.920.659;648
24/05/2020;Salamanca;SA;20-29;324;495;1.987.730.061;2.858.627.859;819
24/05/2020;Segovia;SE;20-29;182;275;2.359.652.535;3.821.036.543;457
24/05/2020;Valladolid;VA;20-29;379;571;1.577.983.179;2.429.580.461;950
24/05/2020;Soria;SO;30-39;157;273;2.966.742.252;5.515.151.515;430
24/05/2020;Palencia;PA;40-49;316;377;278.438.629;3.419.811.321;693
24/05/2020;Salamanca;SA;40-49;744;1091;3.266.022.827;4.633.483.394;1835
24/05/2020;Segovia;SE;40-49;477;723;4.192.669.421;6.276.586.509;1200
24/05/2020;Zamora;ZA;40-49;201;293;1.824.950.064;2.701.207.707;494
24/05/2020;Castilla y León;CyL;40-49;4854;6994;2.702.988.657;3.941.591.853;11848
24/05/2020;Ávila;AV;50-59;352;583;2.954.755.309;5.031.066.621;935
24/05/2020;Salamanca;SA;50-59;847;1333;3.408.176.404;5.267.733.649;2180
24/05/2020;Castilla y León;CyL;50-59;4861;7562;2.646.724.128;4.150.520.873;12423
24/05/2020;León;LE;60-69;617;767;2.038.389.111;255.156.354;1384
24/05/2020;Ávila;AV;70-79;240;251;3.387.916.431;3.300.894.266;491
24/05/2020;Burgos;BU;70-79;368;343;2.262.526.898;1.996.275.172;711
24/05/2020;Palencia;PA;70-79;163;173;2.190.565.784;2.196.825.397;336
24/05/2020;Soria;SO;70-79;153;125;3.800.298.063;308.033.514;278
24/05/2020;Ávila;AV;80->80;368;572;6.209.922.376;6.342.166.537;940
24/05/2020;Salamanca;SA;80->80;701;1224;5.639.127.986;6.131.650.135;1925
24/05/2020;Valladolid;VA;80->80;593;1213;4.325.309.993;5.208.914.845;1806
24/05/2020;Zamora;ZA;80->80;209;320;2.670.585.229;2.581.061.462;529
24/05/2020;Castilla y León;CyL;80->80;4176;7333;5.114.638.448;5.408.295.719;11509
25/05/2020;Segovia;SE;0-9;115;99;1.938.637.896;1.762.192.951;214
25/05/2020;Soria;SO;0-9;60;46;1.778.304.683;1.421.508.035;106
25/05/2020;Castilla y León;CyL;10-19;1092;1074;1.067.292.186;1.104.052.304;2166
25/05/2020;Burgos;BU;20-29;338;439;211.038.961;2.928.814.464;777
25/05/2020;León;LE;20-29;269;383;1.458.706.144;2.221.320.032;652
25/05/2020;Zamora;ZA;20-29;68;94;1.023.479.831;1.537.958.115;162
25/05/2020;Castilla y León;CyL;20-29;1948;2764;1.811.385.319;2.667.902.164;4712
25/05/2020;Burgos;BU;30-39;573;763;2.748.333.253;3.815.572.336;1336
25/05/2020;Palencia;PA;30-39;215;279;232.759.554;3.236.658.933;494
25/05/2020;Salamanca;SA;30-39;539;838;2.971.497.878;4.504.891.947;1377
25/05/2020;Valladolid;VA;30-39;655;985;209.251.805;3.152.302.621;1640
25/05/2020;Zamora;ZA;30-39;122;191;1.423.902.894;2.429.716.321;313
25/05/2020;Ávila;AV;40-49;370;533;3.386.107.806;497.665.733;903
25/05/2020;Palencia;PA;40-49;318;377;2.802.008.988;3.419.811.321;695
25/05/2020;Salamanca;SA;40-49;745;1095;3.270.412.643;4.650.471.418;1840
25/05/2020;Zamora;ZA;40-49;202;295;1.834.029.417;2.719.645.985;497
25/05/2020;Palencia;PA;50-59;296;433;2.330.341.678;3.558.221.711;729
25/05/2020;Zamora;ZA;50-59;206;340;1.600.497.242;2.728.075.102;546
25/05/2020;Castilla y León;CyL;50-59;4902;7633;2.669.047.865;4.189.490.324;12535
25/05/2020;León;LE;60-69;618;770;2.041.692.821;256.154.358;1388
25/05/2020;Valladolid;VA;60-69;640;827;2.054.310.843;2.458.090.596;1467
25/05/2020;Castilla y León;CyL;60-69;3915;4738;2.569.538.336;3.170.227.429;8653
25/05/2020;Palencia;PA;70-79;164;175;2.204.004.838;2.222.222.222;339
25/05/2020;Castilla y León;CyL;70-79;2912;2850;2.668.132.674;2.324.291.703;5762
25/05/2020;Palencia;PA;80->80;201;388;4.027.249.048;4.283.979.243;589
25/05/2020;Segovia;SE;80->80;551;871;1.148.155.866;1.088.341.872;1422
25/05/2020;Soria;SO;80->80;341;614;9.342.465.753;108.003.518;955
25/05/2020;Valladolid;VA;80->80;598;1217;4.361.779.723;5.226.091.811;1815
26/05/2020;Ávila;AV;0-9;116;95;1.994.840.929;1.779.359.431;211
26/05/2020;Burgos;BU;0-9;209;152;1.466.255.086;1.130.111.524;361
26/05/2020;Salamanca;SA;0-9;258;289;2.305.836.089;2.722.562.412;547
26/05/2020;Soria;SO;0-9;60;48;1.778.304.683;1.483.312.732;108
26/05/2020;Valladolid;VA;0-9;392;345;1.856.324.288;1.721.470.984;737
26/05/2020;Castilla y León;CyL;0-9;1620;1446;1.870.583.345;1.775.801.935;3066
26/05/2020;Palencia;PA;10-19;76;54;1.209.805.794;9.123.162.696;130
26/05/2020;Salamanca;SA;10-19;176;182;1.244.255.921;1.325.564.457;358
26/05/2020;Valladolid;VA;10-19;241;244;9.770.534.339;1.044.878.383;485
26/05/2020;Ávila;AV;20-29;145;198;2.030.243.629;3.000.909.366;343
26/05/2020;Palencia;PA;30-39;217;285;2.349.247.591;3.306.264.501;502
26/05/2020;Salamanca;SA;30-39;542;838;2.988.036.827;4.504.891.947;1380
26/05/2020;Segovia;SE;30-39;282;451;3.171.390.013;512.907.995;733
26/05/2020;Valladolid;VA;30-39;658;993;2.102.102.102;3.177.905.079;1651
26/05/2020;Burgos;BU;40-49;869;1119;3.049.336.796;413.754.853;1988
26/05/2020;León;LE;40-49;715;1112;2.235.492.746;3.397.909.919;1827
26/05/2020;Palencia;PA;40-49;324;377;2.854.877.082;3.419.811.321;701
26/05/2020;Zamora;ZA;40-49;204;298;1.852.188.124;2.747.303.402;502
