FECHA;GERENCIA;NOMBREGERENCIA;CS;CENTRO;FASE DESESCALADA;x_geo;y_geo;zbs_geo;PROVINCIA;Posición;MUNICIPIO
2020-05-25;1709;Gerencia de Valladolid Oeste;170910;C.S. MAYORGA DE CAMPOS;Fase 1;-5.2444328;42.1620332;MAYORGA DE CAMPOS;Valladolid;42.1620332,-5.2444328;CASTROBOL/CASTROPONCE/MAYORGA/MELGAR DE ABAJO/SAELICES DE MAYORGA/VALDUNQUILLO/MELGAR DE ARRIBA/VILLALBA DE LA LOMA/VILLALON DE CAMPOS/BECILLA DE VALDERADUEY/IZAGRE/MONASTERIO DE VEGA/VILLAVICENCIO DE LOS CABALLEROS
2020-05-25;1709;Gerencia de Valladolid Oeste;170913;C.S. MEDINA DE RIOSECO;Fase 1;-5.0000709;41.858445;MEDINA DE RIOSECO;Valladolid;41.858445,-5.0000709;CASTROMONTE/MEDINA DE RIOSECO/MUDARRA (LA)/VILLANUEVA DE SAN MANCIO/MONTEALEGRE DE CAMPOS/MORAL DE LA REINA/TAMARIZ DE CAMPOS/BERRUECES/VALDENEBRO DE LOS VALLES/VALVERDE DE CAMPOS/VILLABRAGIMA/VILLALBA DE LOS ALCORES
2020-05-25;1709;Gerencia de Valladolid Oeste;170916;C.S. PISUERGA;Fase 1;-4.8403081;41.5926952;PISUERGA;Valladolid;41.5926952,-4.8403081;GERIA/SIMANCAS/CIGUÑUELA/ARROYO DE LA ENCOMIENDA
2020-05-25;1709;Gerencia de Valladolid Oeste;170919;C.S. PARQUE ALAMEDA-COVARESA;Fase 1;-4.7912209;41.5671132;PARQUE ALAMEDA-COVARESA;Valladolid;41.5671132,-4.7912209;VALLADOLID
2020-05-25;1709;Gerencia de Valladolid Oeste;170920;C.S. TORDESILLAS;Fase 1;-5.0713588;41.5447792;TORDESILLAS;Valladolid;41.5447792,-5.0713588;BERCERUELO/SAN MIGUEL DEL PINO/SAN SALVADOR/TORRECILLA DE LA ABADESA/VILLAN DE TORDESILLAS/BERCERO/MATILLA DE LOS CAÑOS/PEDROSA DEL REY/SAN ROMAN DE HORNIJA/TORDESILLAS/TORRECILLA DE LA TORRE/VELILLA/BARRUELO DEL VALLE/POLLOS/ROBLADILLO/SAN PELAYO/TORRELOBATON/VELLIZA/VILLALAR DE LOS COMUNEROS/VILLASEXMIR
2020-05-25;1709;Gerencia de Valladolid Oeste;170924;C.S. VILLAFRECHOS;Fase 1;-5.2179261;41.8799318;VILLAFRECHOS;Valladolid;41.8799318,-5.2179261;AGUILAR DE CAMPOS/POZUELO DE LA ORDEN/VILLAFRECHOS/BARCIAL DE LA LOMA/BOLAÑOS DE CAMPOS/PALAZUELO DE VEDIJA/TORDEHUMOS/VILLAMURIEL DE CAMPOS/CABREROS DEL MONTE/MORALES DE CAMPOS/SANTA EUFEMIA DEL ARROYO/VILLAGARCIA DE CAMPOS/VILLANUEVA DE LOS CABALLEROS
2020-05-25;1709;Gerencia de Valladolid Oeste;170925;C.S. VILLALON DE CAMPOS;Fase 1;-5.059256;42.1180914;VILLALON DE CAMPOS;Valladolid;42.1180914,-5.059256;CABEZON DE VALDERADUEY/CUENCA DE CAMPOS/FONTIHOYUELO/HERRIN DE CAMPOS/VEGA DE RUIPONCE/VILLACARRALON/VILLANUEVA DE LA CONDESA/BUSTILLO DE CHAVES/GATON DE CAMPOS/SANTERVAS DE CAMPOS/VILLABARUZ DE CAMPOS/VILLACID DE CAMPOS/VILLAGOMEZ LA NUEVA/CEINOS DE CAMPOS/VILLAFRADES DE CAMPOS/VILLALON DE CAMPOS
2020-05-25;1709;Gerencia de Valladolid Oeste;170928;C.S. DELICIAS II;Fase 1;-4.7327299;41.6090563;DELICIAS II;Valladolid;41.6090563,-4.7327299;VALLADOLID
2020-05-25;1710;Gerencia de Valladolid Este;171001;C.S. BARRIO ESPAÑA;Fase 1;-4.7052252;41.675017;BARRIO ESPAÑA;Valladolid;41.675017,-4.7052252;VALLADOLID
2020-05-25;1710;Gerencia de Valladolid Este;171003;C.S. CIRCUNVALACION;Fase 1;-4.6758644;41.6546802;CIRCUNVALACION;Valladolid;41.6546802,-4.6758644;VALLADOLID
2020-05-25;1710;Gerencia de Valladolid Este;171006;C.S. ISCAR;Fase 1;-4.5398679;41.3527561;ISCAR;Valladolid;41.3527561,-4.5398679;COGECES DE ISCAR/FUENTE EL OLMO DE ISCAR/PEDRAJAS DE SAN ESTEBAN/MATA DE CUELLAR/MEGECES/VILLAVERDE DE ISCAR/ISCAR/REMONDO
2020-05-25;1710;Gerencia de Valladolid Este;171011;C.S. RONDILLA I;Fase 1;-4.7254269;41.660879;RONDILLA I;Valladolid;41.660879,-4.7254269;VALLADOLID
2020-05-25;1710;Gerencia de Valladolid Este;171015;C.S. PEÑAFIEL;Fase 1;-4.1875837;41.5834053;PEÑAFIEL;Valladolid;41.5834053,-4.1875837;CURIEL DE DUERO/LANGAYO/PEÑAFIEL/RABANO/SAN LLORENTE/VALBUENA DE DUERO/BOCOS DE DUERO/CAMPASPERO/CANALEJAS DE PEÑAFIEL/CASTRILLO DE DUERO/COGECES DEL MONTE/MANZANILLO/PIÑEL DE ABAJO/PIÑEL DE ARRIBA/QUINTANILLA DE ARRIBA/BAHABON/CORRALES DE DUERO/FOMPEDRAZA/OLMOS DE PEÑAFIEL/PESQUERA DE DUERO/TORRE DE PEÑAFIEL/TORRESCARCELA/VALDEARCOS DE LA VEGA
2020-05-25;1710;Gerencia de Valladolid Este;171019;C.S. ALAEJOS;Fase 1;-5.2364845;41.3300658;ALAEJOS;Valladolid;41.3300658,-5.2364845;CASTREJON DE TRABANCOS/SIETE IGLESIAS DE TRABANCOS/TORRECILLA DE LA ORDEN/ALAEJOS/CASTRONUÑO/VILLAFRANCA DE DUERO
2020-05-25;1711;Gerencia de Zamora;171108;C.S. CARBAJALES DE ALBA;Fase 1;-5.9952992;41.6823131;CARBAJALES DE ALBA;Zamora;41.6823131,-5.9952992;SANTA EUFEMIA DEL BARCO/VEGALATRAVE/CARBAJALES DE ALBA/LOSACIO/MANZANAL DEL BARCO/OLMILLOS DE CASTRO/LOSACINO/VIDEMALA
2020-05-25;1711;Gerencia de Zamora;171111;C.S. PUERTA NUEVA;Fase 1;-5.7402331;41.500653;PUERTA NUEVA;Zamora;41.500653,-5.7402331;ZAMORA
2020-05-25;1711;Gerencia de Zamora;171118;C.S. SANTIBAÑEZ VIDRIAL;Fase 1;-6.0490574;42.0931624;SANTIBAÑEZ VIDRIAL;Zamora;42.0931624,-6.0490574;AYOO DE VIDRIALES/BRIME DE SOG/VILLAGERIZ/ARRABALDE/CUBO DE BENAVENTE/GRANUCILLO/MOLEZUELAS DE LA CARBALLEDA/SANTIBAÑEZ DE VIDRIALES/UÑA DE QUINTANA/ALCUBILLA DE NOGALES/FUENTE ENCALADA
2020-05-28;1701;Gerencia de Ávila;170101;C.S. ARENAS SAN PEDRO;Fase 1;-5.1146939;40.1963342;ARENAS SAN PEDRO;Ávila;40.1963342,-5.1146939;ARENAS DE SAN PEDRO/HORNILLO (EL)/ARENAL (EL)/GUISANDO
2020-05-28;1701;Gerencia de Ávila;170102;C.S. AREVALO;Fase 1;-4.7155883;41.0192187;AREVALO;Ávila;41.0192187,-4.7155883;ADANERO/ALDEASECA/CABEZAS DE ALAMBRE/DONHIERRO/DONJIMENO/ESPINOSA DE LOS CABALLEROS/GUTIERRE-MUÑOZ/NAVA DE AREVALO/ORBITA/PEDRO-RODRIGUEZ/SAN VICENTE DE AREVALO/VILLANUEVA DEL ACERAL/AREVALO/BOHODON (EL)/CANALES/CODORNIZ/CONSTANZANA/FUENTES DE AÑO/LANGA/MONTEJO DE AREVALO/SAN CRISTOBAL DE LA VEGA/SANCHIDRIAN/SINLABAJOS/DONVIDAS/MARTIN MUÑOZ DE LA DEHESA/MARTIN MUÑOZ DE LAS POSADAS/PALACIOS DE GODA/RAPARIEGOS/TIÑOSILLOS/TOLOCIRIO/VILLANUEVA DE GOMEZ
2020-05-28;1701;Gerencia de Ávila;170103;C.S. AVILA ESTACION;Fase 1;-4.61;40.685;AVILA ESTACION;Ávila;40.685,-4.61;AVILA
2020-05-28;1701;Gerencia de Ávila;170112;C.S. FONTIVEROS;Fase 1;-5.0026168;40.9224581;FONTIVEROS;Ávila;40.9224581,-5.0026168;CANTIVEROS/CISLA/COLLADO DE CONTRERAS/CONSTANZANA/FONTIVEROS/SALVADIOS/BERNUY-ZAPARDIEL/MUÑOSANCHO/RIVILLA DE BARAJAS/CABEZAS DEL POZO/CRESPOS/FLORES DE AVILA/FUENTE EL SAUZ/GIMIALCON
2020-05-28;1701;Gerencia de Ávila;170115;C.S. MADRIGAL DE LAS ALTAS TORRES;Fase 1;-5.020748;41.074037;MADRIGAL DE LAS ALTAS TORRES;Ávila;41.074037,-5.020748;BERCIAL DE ZAPARDIEL/BLASCONUÑO DE MATACABRAS/CASTELLANOS DE ZAPARDIEL/HORCAJO DE LAS TORRES/MADRIGAL DE LAS ALTAS TORRES/RASUEROS/SAN ESTEBAN DE ZAPARDIEL/BARROMAN/MORALEJA DE MATACABRAS/MAMBLAS
2020-05-28;1701;Gerencia de Ávila;170119;C.S. SOTILLO DE ADRADA;Fase 1;-4.6472208;40.2954901;SOTILLO DE ADRADA;Ávila;40.2954901,-4.6472208;ADRADA (LA)/HIGUERA DE LAS DUEÑAS/SANTA MARIA DEL TIETAR/CASAVIEJA/CASILLAS/NAVAHONDILLA/PIEDRALAVES/SOTILLO DE LA ADRADA/FRESNEDILLA
2020-05-28;1701;Gerencia de Ávila;170121;C.S. MUÑICO;Fase 1;-5.1006928;40.706767;MUÑICO;Ávila;40.706767,-5.1006928;CHAMARTIN/MIRUEÑA DE LOS INFANZONES/MUÑICO/CILLAN/HURTUMPASCUAL/MANCERA DE ARRIBA/SAN GARCIA DE INGELMOS/SAN JUAN DEL OLMO/SOLANA DE RIOALMAR/CABEZAS DEL VILLAR/GALLEGOS DE SOBRINOS/MANJABALAGO/NARRILLOS DEL REBOLLAR/VALDECASA
2020-05-28;1702;Gerencia de Burgos;170201;C.S. ARANDA NORTE;Fase 1;-3.6555077;41.6891216;ARANDA NORTE;Burgos;41.6891216,-3.6555077;ARANDA DE DUERO
2020-05-28;1702;Gerencia de Burgos;170204;C.S. BELORADO;Fase 1;-3.2049005;42.3861643;BELORADO;Burgos;42.3861643,-3.2049005;BASCUÑANA/FRESNEÑA/REDECILLA DEL CAMPO/SANTA CRUZ DEL VALLE URBION/TOSANTOS/VALLE DE OCA/VALMALA/VILLAFRANCA MONTES DE OCA/CASTILDELGADO/ESPINOSA DEL CAMINO/FRESNO DE RIO TIRON/IBRILLOS/MIRANDA DE EBRO/PRADOLUENGO/VILORIA DE RIOJA/BELORADO/CEREZO DE RIO TIRON/CERRATON DE JUARROS/FRESNEDA DE LA SIERRA TIRON/REDECILLA DEL CAMINO/VILLAGALIJO/VILLAMBISTIA
2020-05-28;1702;Gerencia de Burgos;170207;C.S. I. LOPEZ SAIZ;Fase 1;-3.6981439;42.351365;I. LOPEZ SAIZ;Burgos;42.351365,-3.6981439;BURGOS
2020-05-28;1702;Gerencia de Burgos;170210;C.S. CONDADO DE TREVIÑO;Fase 1;-2.7067503;42.7338412;CONDADO DE TREVIÑO;Burgos;42.7338412,-2.7067503;PUEBLA DE ARGANZON (LA)/CONDADO DE TREVIÑO
2020-05-28;1702;Gerencia de Burgos;170211;C.S. ESPINOSA MONTEROS;Fase 1;-3.5532281;43.0737277;ESPINOSA MONTEROS;Burgos;43.0737277,-3.5532281;JUNTA DE TRASLALOMA/ESPINOSA DE LOS MONTEROS/MERINDAD DE MONTIJA/MERINDAD DE SOTOSCUEVA
2020-05-28;1702;Gerencia de Burgos;170214;C.S. GARCIA LORCA;Fase 1;-3.6258658;42.352035;GARCIA LORCA;Burgos;42.352035,-3.6258658;BURGOS
2020-05-28;1702;Gerencia de Burgos;170218;C.S. LOS CUBOS;Fase 1;-3.742717;42.3602119;LOS CUBOS;Burgos;42.3602119,-3.742717;BURGOS
2020-05-28;1702;Gerencia de Burgos;170221;C.S. MIRANDA ESTE;Fase 1;-3.0550817;42.6675161;MIRANDA ESTE;Burgos;42.6675161,-3.0550817;ALTABLE/AMEYUGO/BOZOO/VALLUERCANES/MIRANDA DE EBRO/BUGEDO/PANCORBO/SANTA GADEA DEL CID
2020-05-28;1702;Gerencia de Burgos;170223;C.S. PAMPLIEGA;Fase 1;-4.008123;42.17932;PAMPLIEGA;Burgos;42.17932,-4.008123;CIADONCHA/PALAZUELOS DE MUÑO/PAMPLIEGA/VALLES DE PALENZUELA/VILLAQUIRAN DE LOS INFANTES/BALBASES (LOS)/BELBIMBRE/TAMARON/VALLEJERA/VILLAZOPEQUE/IGLESIAS/MAZUELA/OLMILLOS DE MUÑO/PERAL DE ARLANZA/PRESENCIO/REVILLA VALLEJERA/SANTA MARIA DEL CAMPO/VILLALDEMIRO/VILLAMEDIANILLA/VILLAVERDE DEL MONTE/VILLAVERDE-MOGINA/VILLODRIGO
2020-05-28;1702;Gerencia de Burgos;170224;C.S. QUINTANAR SIERRA;Fase 1;-3.0397322;41.9837379;QUINTANAR SIERRA;Burgos;41.9837379,-3.0397322;CANICOSA DE LA SIERRA/QUINTANAR DE LA SIERRA/REGUMIEL DE LA SIERRA/NEILA/PALACIOS DE LA SIERRA/VILVIESTRE DEL PINAR
2020-05-28;1702;Gerencia de Burgos;170234;C.S. VALLE DE MENA;Fase 1;-3.2710544;43.1138884;VALLE DE MENA;Burgos;43.1138884,-3.2710544;VALLE DE MENA
2020-05-28;1703;Gerencia de León;170302;C.S. ASTORGA I;Fase 1;-6.0592017;42.472513;ASTORGA I;León;42.472513,-6.0592017;ASTORGA/SAN JUSTO DE LA VEGA/VILLAOBISPO DE OTERO
2020-05-28;1703;Gerencia de León;170305;C.S. BOÑAR;Fase 1;-5.3350111;42.9342676;BOÑAR;León;42.9342676,-5.3350111;BOÑAR/VALDELUGUEROS/VALDEPIELAGO/VEGAQUEMADA/PUEBLA DE LILLO/VECILLA (LA)
2020-05-28;1703;Gerencia de León;170309;C.S. BAÑEZA II;Fase 1;-5.9772118;42.2458606;BAÑEZA II;León;42.2458606,-5.9772118;ALIJA DEL INFANTADO/ANTIGUA (LA)/DESTRIANA/PALACIOS DE LA VALDUERNA/REGUERAS DE ARRIBA/RIEGO DE LA VEGA/ROPERUELOS DEL PARAMO/SAN ADRIAN DEL VALLE/SAN CRISTOBAL DE LA POLANTERA/SANTA MARIA DE LA ISLA/CASTRILLO DE LA VALDUERNA/CASTROCALBON/QUINTANA DEL MARCO/VALDEFUENTES DEL PARAMO/VILLAZALA/BAÑEZA (LA)/CASTROCONTRIGO/CEBRONES DEL RIO/POZUELO DEL PARAMO/QUINTANA Y CONGOSTO/SAN ESTEBAN DE NOGALES/VILLAMONTAN DE LA VALDUERNA
2020-05-28;1703;Gerencia de León;170310;C.S. TRUCHAS;Fase 1;-6.5124396;42.2812357;TRUCHAS;León;42.2812357,-6.5124396;ENCINEDO/CASTRILLO DE CABRERA/TRUCHAS
2020-05-28;1703;Gerencia de León;170314;C.S. CONDESA;Fase 1;-5.5759819;42.5974726;CONDESA;León;42.5974726,-5.5759819;LEON
2020-05-28;1703;Gerencia de León;170315;C.S. CRUCERO;Fase 1;-5.5865679;42.6003574;CRUCERO;León;42.6003574,-5.5865679;LEON/SAN ANDRES DEL RABANEDO
2020-05-28;1703;Gerencia de León;170316;C.S. JOSE AGUADO I;Fase 1;-5.5503247;42.5942556;JOSE AGUADO I;León;42.5942556,-5.5503247;LEON
2020-05-28;1703;Gerencia de León;170319;C.S. MATALLANA DE TORIO;Fase 1;-5.5413909;42.9258494;MATALLANA DE TORIO;León;42.9258494,-5.5413909;MATALLANA DE TORIO/VEGACERVERA/CARMENES
2020-05-28;1703;Gerencia de León;170325;C.S. STA. MARIA PARAMO;Fase 1;-5.7168147;42.3454243;STA. MARIA PARAMO;León;42.3454243,-5.7168147;LAGUNA DE NEGRILLOS/POBLADURA DE PELAYO GARCIA/SAN PEDRO BERCIANOS/VALDEVIMBRE/BUSTILLO DEL PARAMO/SANTA MARIA DEL PARAMO/BERCIANOS DEL PARAMO/LAGUNA DALGA/URDIALES DEL PARAMO/ZOTES DEL PARAMO
2020-05-28;1703;Gerencia de León;170326;C.S. VALDERAS;Fase 1;-5.4625731;42.0951135;VALDERAS;León;42.0951135,-5.4625731;CAMPAZAS/UNION DE CAMPOS (LA)/VILLAQUEJIDA/GORDONCILLO/CIMANES DE LA VEGA/QUINTANILLA DEL MOLAR/ROALES DE CAMPOS/URONES DE CASTROPONCE/VALDERAS
2020-05-28;1703;Gerencia de León;170328;C.S. TROBAJO DEL CAMINO;Fase 1;-5.6842775;42.5750157;TROBAJO DEL CAMINO;León;42.5750157,-5.6842775;SAN ANDRES DEL RABANEDO/VALVERDE DE LA VIRGEN
2020-05-28;1704;Gerencia de Ponferrada;170401;C.S. BEMBIBRE;Propuesta Fase 2;-6.3377018;42.6657692;BEMBIBRE;León;42.6657692,-6.3377018;VILLAGATON/IGÜEÑA/TORRE DEL BIERZO/BEMBIBRE/CASTROPODAME/FOLGOSO DE LA RIBERA/NOCEDA DEL BIERZO
2020-05-28;1704;Gerencia de Ponferrada;170407;C.S. PUENTE DOMINGO FLOREZ;Propuesta Fase 2;-6.7140276;42.4127795;PUENTE DOMINGO FLOREZ;León;42.4127795,-6.7140276;PUENTE DE DOMINGO FLOREZ/BENUZA/BORRENES/CARUCEDO
2020-05-28;1704;Gerencia de Ponferrada;170408;C.S. TORENO;Propuesta Fase 2;-6.5033694;42.7810332;TORENO;León;42.7810332,-6.5033694;BERLANGA DEL BIERZO/TORENO/PARAMO DEL SIL
2020-05-28;1704;Gerencia de Ponferrada;170410;C.S. VILLAFRANCA BIERZO;Propuesta Fase 2;-6.8923344;42.6316166;VILLAFRANCA BIERZO;León;42.6316166,-6.8923344;CARUCEDO/SOBRADO/VILLAFRANCA DEL BIERZO/BARJAS/OENCIA/TRABADELO/VILLADECANES/BALBOA/CORULLON/VEGA DE VALCARCE
2020-05-28;1705;Gerencia de Palencia;170501;C.S. AGUILAR DE CAMPOO;Fase 1;-4.1750585;42.7876987;AGUILAR DE CAMPOO;Palencia;42.7876987,-4.1750585;BARRUELO DE SANTULLAN/VALLE DE VALDELUCIO/BASCONCILLOS DEL TOZO/AGUILAR DE CAMPOO/BERZOSILLA/BRAÑOSERA/POMAR DE VALDIVIA
2020-05-28;1705;Gerencia de Palencia;170502;C.S. BALTANAS;Fase 1;-4.1664881;41.9106172;BALTANAS;Palencia;41.9106172,-4.1664881;HERMEDES DE CERRATO/VILLAVIUDAS/CEVICO NAVERO/REINOSO DE CERRATO/ANTIGÜEDAD/BALTANAS/CASTRILLO DE DON JUAN/ESPINOSA DE CERRATO/VILLACONANCIO
2020-05-28;1705;Gerencia de Palencia;170504;C.S. CERVERA PISUERGA;Fase 1;-4.520948;42.9015008;CERVERA PISUERGA;Palencia;42.9015008,-4.520948;DEHESA DE MONTEJO/PERNIA (LA)/POLENTINOS/CASTREJON DE LA PEÑA/CERVERA DE PISUERGA/MUDA/SALINAS DE PISUERGA/SAN CEBRIAN DE MUDA/TRIOLLO
2020-05-28;1705;Gerencia de Palencia;170505;C.S. FROMISTA;Fase 1;-4.3777922;42.2112657;FROMISTA;Palencia;42.2112657,-4.3777922;AMAYUELAS DE ARRIBA/ASTUDILLO/BOADILLA DEL CAMINO/ITERO DEL CASTILLO/MELGAR DE YUSO/REVENGA DE CAMPOS/SAN CEBRIAN DE CAMPOS/SANTOYO/TAMARA DE CAMPOS/VILLALACO/AMUSCO/REQUENA DE CAMPOS/RIBAS DE CAMPOS/FROMISTA/ITERO DE LA VEGA/MARCILLA DE CAMPOS/PIÑA DE CAMPOS/POBLACION DE CAMPOS/VALBUENA DE PISUERGA/VILLODRE/VILLOVIECO
2020-05-28;1705;Gerencia de Palencia;170509;C.S. DE LA PUEBLA;Fase 1;-4.529;42.006;DE LA PUEBLA;Palencia;42.006,-4.529;PALENCIA
2020-05-28;1705;Gerencia de Palencia;170511;C.S. PALENCIA RURAL;Fase 1;-4.5447492;42.0232248;PALENCIA RURAL;Palencia;42.0232248,-4.5447492;FUENTES DE VALDEPERO/MONZON DE CAMPOS/VALDEOLMILLOS/VILLAUMBRALES/HUSILLOS/MAGAZ DE PISUERGA/PALENCIA/SANTA CECILIA DEL ALCOR/SOTO DE CERRATO/AUTILLA DEL PINO/GRIJOTA/VILLALOBON
2020-05-28;1705;Gerencia de Palencia;170512;C.S. PAREDES DE NAVA;Fase 1;-4.7078451;42.1692388;PAREDES DE NAVA;Palencia;42.1692388,-4.7078451;BECERRIL DE CAMPOS/VALLE DEL RETORTILLO/FUENTES DE NAVA/PAREDES DE NAVA/RIBEROS DE LA CUEZA/VILLANUEVA DEL REBOLLAR/CARDEÑOSA DE VOLPEJERA/VILLAMUERA DE LA CUEZA
2020-05-28;1705;Gerencia de Palencia;170514;C.S. SALDAÑA;Fase 1;-4.7204164;42.560098;SALDAÑA;Palencia;42.560098,-4.7204164;AYUELA/BUSTILLO DE LA VEGA/POZA DE LA VEGA/RENEDO DE LA VEGA/TABANERA DE VALDAVIA/VALDERRABANO/VILLAELES DE VALDAVIA/VILLARRABE/VILLASILA DE VALDAVIA/PINO DEL RIO/PUEBLA DE VALDAVIA (LA)/QUINTANILLA DE ONSOÑA/RESPENDA DE LA PEÑA/SALDAÑA/VILLABASTA DE VALDAVIA/VILLOTA DEL PARAMO/BUENAVISTA DE VALDAVIA/CONGOSTO DE VALDAVIA/PEDROSA DE LA VEGA/SANTERVAS DE LA VEGA/VILLALUENGA DE LA VEGA
2020-05-28;1706;Gerencia de Salamanca;170603;C.S. BEJAR;Fase 1;-5.8578389;40.3892584;BEJAR;Salamanca;40.3892584,-5.8578389;CALZADA DE BEJAR (LA)/COLMENAR DE MONTEMAYOR/HORCAJO DE MONTEMAYOR/LAGUNILLA/MONTEMAYOR DEL RIO/PEÑACABALLERA/SANCHOTELLO/SANTIBAÑEZ DE LA SIERRA/VALDEHIJADEROS/VALDELAGEVE/ALDEACIPRESTE/BEJAR/CANDELARIO/CERRO (EL)/HOYA (LA)/MOLINILLO/NAVACARROS/NAVALMORAL DE BEJAR/CANTAGALLO/CRISTOBAL/PINEDAS/PUERTO DE BEJAR/VALDEFUENTES DE SANGUSIN/VALLEJERA DE RIOFRIO
2020-05-28;1706;Gerencia de Salamanca;170607;C.S. MIGUEL ARMIJO;Fase 1;-5.6938414;40.9687413;MIGUEL ARMIJO;Salamanca;40.9687413,-5.6938414;SALAMANCA
2020-05-28;1706;Gerencia de Salamanca;170608;C.S. FUENTE DE SAN ESTEBAN;Fase 1;-6.2514024;40.8046117;FUENTE DE SAN ESTEBAN;Salamanca;40.8046117,-6.2514024;BOADA/CABRILLAS/CASTRAZ/SAGRADA (LA)/FUENTE DE SAN ESTEBAN (LA)/PELARRODRIGUEZ/SAN MUÑOZ/BUENAMADRE/CUBO DE DON SANCHO (EL)/MARTIN DE YELTES
2020-05-28;1706;Gerencia de Salamanca;170609;C.S. FUENTEGUINALDO;Fase 1;-6.734419;40.4082446;FUENTEGUINALDO;Salamanca;40.4082446,-6.734419;ALAMEDILLA (LA)/CAMPILLO DE AZABA/ITUERO DE AZABA/NAVASFRIAS/PUEBLA DE AZABA/ALBERGUERIA DE ARGAÑAN (LA)/CASILLAS DE FLORES/FUENTEGUINALDO
2020-05-28;1706;Gerencia de Salamanca;170610;C.S. FUENTES DE OÑORO;Fase 1;-6.749247;40.6544786;FUENTES DE OÑORO;Salamanca;40.6544786,-6.749247;ALDEA DEL OBISPO/BOUZA (LA)/FUENTES DE OÑORO/PUERTO SEGURO/VILLAR DE ARGAÑAN/VILLAR DE CIERVO/ALAMEDA DE GARDON (LA)/ESPEJA/GALLEGOS DE ARGAÑAN/VILLAR DE LA YEGUA
2020-05-28;1706;Gerencia de Salamanca;170611;C.S. GARRIDO NORTE;Fase 1;-5.6512485;40.9831349;GARRIDO NORTE;Salamanca;40.9831349,-5.6512485;SALAMANCA
2020-05-28;1706;Gerencia de Salamanca;170612;C.S. GARRIDO SUR;Fase 1;-5.6376245;40.9715334;GARRIDO SUR;Salamanca;40.9715334,-5.6376245;SALAMANCA
2020-05-28;1706;Gerencia de Salamanca;170613;C.S. GUIJUELO;Fase 1;-5.6473268;40.5420836;GUIJUELO;Salamanca;40.5420836,-5.6473268;CABEZA DE BEJAR (LA)/FUENTERROBLE DE SALVATIERRA/GUIJO DE AVILA/PEROMINGO/PUEBLA DE SAN MEDEL/TALA (LA)/ALDEAVIEJA DE TORMES/CESPEDOSA DE TORMES/FRESNEDOSO/GALLEGOS DE SOLMIRON/GUIJUELO/NAVA DE BEJAR/NAVAMORALES/PIZARRAL/PUENTE DEL CONGOSTO/SANTOS (LOS)/BERROCAL DE SALVATIERRA/CALZADA DE DON DIEGO/CASAFRANCA/FUENTES DE BEJAR/LEDRADA/MONTEJO/SALVATIERRA DE TORMES/SANTIBAÑEZ DE BEJAR/SORIHUELA/VALDELACASA/VALVERDE DE VALDELACASA
2020-05-28;1706;Gerencia de Salamanca;170614;C.S. ALAMEDILLA;Fase 1;-5.6525688;40.9621024;ALAMEDILLA;Salamanca;40.9621024,-5.6525688;SALAMANCA
2020-05-28;1706;Gerencia de Salamanca;170619;C.S. MATILLA CAÑOS;Fase 1;-5.9732262;40.8405196;MATILLA CAÑOS;Salamanca;40.8405196,-5.9732262;ROBLIZA DE COJOS/SANCHON DE LA SAGRADA/ALDEHUELA DE LA BOVEDA/CALZADA DE DON DIEGO/CANILLAS DE ABAJO/MATILLA DE LOS CAÑOS DEL RIO/VILLALBA DE LOS LLANOS/CARRASCAL DEL OBISPO/TABERA DE ABAJO/VECINOS/VEGUILLAS (LAS)
2020-05-28;1706;Gerencia de Salamanca;170621;C.S. PEDROSILLO EL RALO;Fase 1;-5.4871391;41.1200652;PEDROSILLO EL RALO;Salamanca;41.1200652,-5.4871391;CABEZABELLOSA DE LA CALZADA/PARADA DE RUBIALES/PITIEGUA/TARDAGUILA/VALLESA DE LA GUAREÑA/VELLES (LA)/VILLAVERDE DE GUAREÑA/ARCEDIANO/CAÑIZAL/ESPINO DE LA ORBADA/ORBADA (LA)/PEDROSILLO EL RALO/ALDEANUEVA DE FIGUEROA/GOMECELLO/NEGRILLA DE PALENCIA/PAJARES DE LA LAGUNA/PALENCIA DE NEGRILLA
2020-05-28;1706;Gerencia de Salamanca;170623;C.S. PERIURBANO SUR;Fase 1;-5.773642;40.9106826;PERIURBANO SUR;Salamanca;40.9106826,-5.773642;ALDEATEJADA/ALDEAVIEJA DE TORMES/CARBAJOSA DE LA SAGRADA/MONTERRUBIO DE LA SIERRA/PINO DE TORMES (EL)/SALAMANCA/SAN PEDRO DEL VALLE/VEGA DE TIRADOS/ZARAPICOS/DOÑINOS DE SALAMANCA/GALINDO Y PERAHUY/GOLPEJAS/MIRANDA DE AZAN/ROLLAN/ARAPILES/BARBADILLO/CARRASCAL DE BARREGAS/MORILLE/MOZARBEZ/PARADA DE ARRIBA/SAN PEDRO DE ROZADOS
